Expense_ID,Department,Expense_Category,Expense_Amount,Expense_Date,Budget_Amount
1,HR,Salary,50000,1/1/2025,60000
2,HR,Training,12000,1/8/2025,60000
3,HR,Recruitment,8000,1/15/2025,60000
4,HR,Utilities,4000,1/22/2025,60000
5,IT,Software,60000,1/29/2025,150000
6,IT,Hardware,45000,2/5/2025,150000
7,IT,Cloud,30000,2/12/2025,150000
8,IT,Maintenance,15000,2/19/2025,150000
9,Finance,Salary,55000,2/26/2025,80000
10,Finance,Audit,10000,3/5/2025,80000
11,Finance,Compliance,12000,3/12/2025,80000
12,Finance,Utilities,5000,3/19/2025,80000
13,Operations,Logistics,40000,3/26/2025,120000
14,Operations,Maintenance,20000,4/2/2025,120000
15,Operations,Utilities,8000,4/9/2025,120000
16,Operations,Salary,60000,4/16/2025,120000
17,HR,Travel,7000,4/23/2025,60000
18,IT,Travel,9000,4/30/2025,150000
19,Finance,Travel,6000,5/7/2025,80000
20,Operations,Travel,11000,5/14/2025,120000
21,HR,Salary,52000,5/21/2025,60000
22,IT,Software,65000,5/28/2025,150000
23,Finance,Salary,58000,6/4/2025,80000
24,Operations,Logistics,42000,6/11/2025,120000
25,HR,Utilities,4500,6/18/2025,60000
26,IT,Hardware,48000,6/25/2025,150000
27,Finance,Audit,14000,7/2/2025,80000
28,Operations,Maintenance,22000,7/9/2025,120000
29,HR,Recruitment,9000,7/16/2025,60000
30,IT,Cloud,35000,7/23/2025,150000
31,Finance,Compliance,13000,7/30/2025,80000
32,Operations,Utilities,6000,8/6/2025,120000
33,HR,Training,10000,8/13/2025,60000
34,IT,Maintenance,18000,8/20/2025,150000
35,Finance,Utilities,7000,8/27/2025,80000
36,Operations,Salary,62000,9/3/2025,120000
